Order_ID,Order_Date,Region,State,Segment,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Profit,Month,Year,Profit_Margin_Percent
ORD-01423,2025-03-08,South,Telangana,Consumer,Furniture,Bookcases,7,8802.64,0.1,55456.6,10708.16,2025-03,2025,19.31
ORD-01424,2025-10-06,North,Delhi,Home Office,Office Supplies,Binders,5,115.91,0.1,521.59,161.28,2025-10,2025,30.92
ORD-01425,2025-12-14,South,Telangana,Consumer,Office Supplies,Binders,8,753.68,0.1,5426.52,1096.49,2025-12,2025,20.21
ORD-01426,2025-04-15,South,Telangana,Consumer,Furniture,Chairs,4,9216.67,0.2,29493.33,4238.64,2025-04,2025,14.37
ORD-01427,2025-08-14,East,Odisha,Corporate,Technology,Laptops,8,87372.29,0.0,698978.31,150295.85,2025-08,2025,21.5
ORD-01428,2025-10-01,East,West Bengal,Corporate,Furniture,Chairs,3,7821.99,0.1,21119.37,6601.35,2025-10,2025,31.26
ORD-01429,2025-07-04,Central,Madhya Pradesh,Consumer,Technology,Phones,7,44041.38,0.0,308289.65,55598.06,2025-07,2025,18.03
ORD-01430,2025-07-06,South,Karnataka,Consumer,Furniture,Chairs,7,6102.79,0.0,42719.53,12145.24,2025-07,2025,28.43
ORD-01431,2025-02-17,North,Delhi,Corporate,Technology,Accessories,8,5386.48,0.0,43091.84,6388.91,2025-02,2025,14.83
ORD-01432,2025-07-18,West,Gujarat,Corporate,Technology,Laptops,7,94662.14,0.0,662634.97,68432.18,2025-07,2025,10.33
ORD-01433,2025-01-31,East,Odisha,Corporate,Technology,Accessories,3,4274.24,0.05,12181.58,1845.58,2025-01,2025,15.15
ORD-01434,2025-06-12,South,Karnataka,Consumer,Furniture,Chairs,6,11811.33,0.0,70868.0,19965.37,2025-06,2025,28.17
ORD-01435,2025-11-21,North,Punjab,Consumer,Technology,Accessories,2,4537.81,0.0,9075.62,1423.94,2025-11,2025,15.69
ORD-01436,2025-01-29,South,Telangana,Corporate,Furniture,Bookcases,4,11887.2,0.1,42793.91,8122.63,2025-01,2025,18.98
ORD-01437,2025-08-07,East,Bihar,Consumer,Technology,Accessories,3,3746.74,0.1,10116.2,1366.53,2025-08,2025,13.51
ORD-01438,2025-10-06,South,Karnataka,Corporate,Office Supplies,Storage,8,4084.02,0.0,32672.18,6440.57,2025-10,2025,19.71
ORD-01439,2025-12-22,East,Bihar,Consumer,Technology,Laptops,2,72077.33,0.05,136946.93,26731.68,2025-12,2025,19.52
ORD-01440,2025-09-23,West,Gujarat,Home Office,Office Supplies,Paper,1,141.33,0.0,141.33,9.96,2025-09,2025,7.05
ORD-01441,2025-06-07,East,West Bengal,Consumer,Office Supplies,Binders,3,281.8,0.0,845.39,168.36,2025-06,2025,19.92
ORD-01442,2025-05-10,North,Punjab,Consumer,Office Supplies,Binders,3,660.87,0.0,1982.6,266.32,2025-05,2025,13.43
ORD-01443,2025-12-02,Central,Madhya Pradesh,Corporate,Office Supplies,Binders,3,480.15,0.05,1368.43,331.24,2025-12,2025,24.21
ORD-01444,2025-10-06,East,West Bengal,Consumer,Furniture,Tables,2,7537.25,0.05,14320.77,2546.17,2025-10,2025,17.78
ORD-01445,2025-03-15,Central,Madhya Pradesh,Consumer,Office Supplies,Paper,8,265.23,0.05,2015.71,380.8,2025-03,2025,18.89
ORD-01446,2025-11-28,South,Telangana,Home Office,Office Supplies,Paper,3,200.79,0.05,572.26,172.46,2025-11,2025,30.14
ORD-01447,2025-09-20,West,Maharashtra,Corporate,Technology,Phones,8,38643.46,0.0,309147.68,30084.19,2025-09,2025,9.73
ORD-01448,2025-10-07,North,Uttar Pradesh,Corporate,Office Supplies,Binders,4,623.92,0.05,2370.91,738.67,2025-10,2025,31.16
ORD-01449,2025-03-26,Central,Madhya Pradesh,Consumer,Technology,Laptops,7,94989.33,0.0,664925.31,192571.52,2025-03,2025,28.96
ORD-01450,2025-01-19,East,Bihar,Corporate,Office Supplies,Binders,7,106.11,0.0,742.78,205.72,2025-01,2025,27.7
ORD-01451,2025-05-17,West,Rajasthan,Consumer,Office Supplies,Paper,4,140.46,0.0,561.84,82.74,2025-05,2025,14.73
ORD-01452,2025-03-19,North,Uttar Pradesh,Corporate,Office Supplies,Binders,1,376.57,0.0,376.57,87.3,2025-03,2025,23.18
ORD-01453,2025-11-11,West,Gujarat,Corporate,Furniture,Tables,1,9233.59,0.0,9233.59,1831.98,2025-11,2025,19.84
ORD-01454,2025-07-16,South,Karnataka,Consumer,Technology,Laptops,7,90750.25,0.1,571726.59,150828.08,2025-07,2025,26.38
ORD-01455,2025-01-29,Central,Chhattisgarh,Consumer,Furniture,Bookcases,3,10230.38,0.1,27622.02,5149.6,2025-01,2025,18.64
ORD-01456,2025-04-24,East,West Bengal,Corporate,Technology,Phones,5,37258.82,0.05,176979.4,34916.21,2025-04,2025,19.73
ORD-01457,2025-04-24,Central,Madhya Pradesh,Corporate,Office Supplies,Storage,2,5387.01,0.0,10774.02,3046.73,2025-04,2025,28.28
ORD-01458,2025-02-11,West,Maharashtra,Corporate,Technology,Accessories,5,3422.21,0.05,16255.49,3166.61,2025-02,2025,19.48
ORD-01459,2025-08-15,West,Rajasthan,Corporate,Furniture,Tables,8,10592.95,0.0,84743.63,6956.06,2025-08,2025,8.21
ORD-01460,2025-01-06,Central,Chhattisgarh,Consumer,Technology,Accessories,2,1567.16,0.05,2977.61,636.2,2025-01,2025,21.37
ORD-01461,2025-06-28,South,Karnataka,Consumer,Furniture,Tables,2,16418.24,0.1,29552.83,8855.34,2025-06,2025,29.96
ORD-01462,2025-12-13,South,Andhra Pradesh,Home Office,Technology,Accessories,7,5932.51,0.0,41527.59,8581.42,2025-12,2025,20.66
ORD-01463,2025-06-09,West,Rajasthan,Corporate,Technology,Accessories,5,3841.44,0.0,19207.18,4382.25,2025-06,2025,22.82
ORD-01464,2025-09-01,East,Odisha,Corporate,Technology,Phones,4,30414.63,0.05,115575.61,20161.75,2025-09,2025,17.44
ORD-01465,2025-07-17,North,Uttar Pradesh,Consumer,Furniture,Bookcases,2,14257.65,0.05,27089.53,3800.67,2025-07,2025,14.03
ORD-01466,2025-06-18,Central,Chhattisgarh,Corporate,Office Supplies,Storage,2,1075.61,0.1,1936.1,249.87,2025-06,2025,12.91
ORD-01467,2025-12-07,South,Andhra Pradesh,Consumer,Furniture,Chairs,6,11198.02,0.05,63828.69,18746.98,2025-12,2025,29.37
ORD-01468,2025-10-09,West,Gujarat,Corporate,Furniture,Bookcases,6,5756.22,0.0,34537.3,4596.66,2025-10,2025,13.31
ORD-01469,2025-02-22,East,West Bengal,Corporate,Technology,Accessories,2,2977.39,0.0,5954.79,1574.15,2025-02,2025,26.44
ORD-01470,2025-11-11,West,Maharashtra,Consumer,Technology,Phones,1,25373.03,0.2,20298.43,4395.51,2025-11,2025,21.65
ORD-01471,2025-03-30,Central,Chhattisgarh,Consumer,Technology,Accessories,7,3294.15,0.1,20753.15,5003.27,2025-03,2025,24.11
ORD-01472,2025-10-13,North,Uttar Pradesh,Consumer,Office Supplies,Storage,1,1020.46,0.0,1020.46,175.04,2025-10,2025,17.15
ORD-01473,2025-07-19,South,Andhra Pradesh,Corporate,Office Supplies,Paper,6,462.28,0.15,2357.65,489.04,2025-07,2025,20.74
ORD-01474,2025-09-29,Central,Chhattisgarh,Corporate,Office Supplies,Paper,2,272.77,0.15,463.7,57.98,2025-09,2025,12.5
ORD-01475,2025-10-28,North,Punjab,Corporate,Office Supplies,Binders,6,851.03,0.0,5106.18,1604.0,2025-10,2025,31.41
ORD-01476,2025-11-10,Central,Chhattisgarh,Corporate,Technology,Laptops,4,48365.95,0.2,154771.05,17818.51,2025-11,2025,11.51
ORD-01477,2025-07-29,West,Gujarat,Corporate,Office Supplies,Storage,4,915.53,0.05,3479.03,883.19,2025-07,2025,25.39
ORD-01478,2025-12-16,East,West Bengal,Consumer,Office Supplies,Paper,6,373.03,0.0,2238.16,480.51,2025-12,2025,21.47
ORD-01479,2025-07-27,East,West Bengal,Consumer,Office Supplies,Paper,6,232.35,0.0,1394.1,220.95,2025-07,2025,15.85
ORD-01480,2025-12-07,Central,Chhattisgarh,Consumer,Furniture,Tables,7,9312.46,0.0,65187.19,13007.87,2025-12,2025,19.95
ORD-01481,2025-02-21,East,Odisha,Corporate,Office Supplies,Binders,5,293.19,0.0,1465.93,339.13,2025-02,2025,23.13
ORD-01482,2025-12-08,East,Bihar,Corporate,Furniture,Chairs,8,3619.89,0.05,27511.14,5167.38,2025-12,2025,18.78
ORD-01483,2025-11-10,North,Punjab,Home Office,Technology,Laptops,6,63294.05,0.0,379764.29,92409.57,2025-11,2025,24.33
ORD-01484,2025-02-18,North,Punjab,Corporate,Furniture,Bookcases,4,7920.81,0.0,31683.24,6758.43,2025-02,2025,21.33
ORD-01485,2025-05-02,West,Maharashtra,Consumer,Technology,Phones,8,30820.3,0.0,246562.44,40393.53,2025-05,2025,16.38
ORD-01486,2025-03-31,East,West Bengal,Consumer,Office Supplies,Paper,8,310.36,0.05,2358.73,724.73,2025-03,2025,30.73
ORD-01487,2025-06-26,South,Karnataka,Consumer,Technology,Phones,2,34041.85,0.05,64679.51,18767.4,2025-06,2025,29.02
ORD-01488,2025-05-29,Central,Madhya Pradesh,Consumer,Technology,Laptops,8,72913.91,0.15,495814.58,120746.91,2025-05,2025,24.35
ORD-01489,2025-09-01,North,Delhi,Corporate,Office Supplies,Storage,1,3350.8,0.0,3350.8,716.97,2025-09,2025,21.4
ORD-01490,2025-11-14,Central,Madhya Pradesh,Consumer,Furniture,Chairs,6,4187.54,0.0,25125.26,5594.33,2025-11,2025,22.27
ORD-01491,2025-12-01,North,Uttar Pradesh,Consumer,Office Supplies,Binders,4,613.51,0.0,2454.04,481.74,2025-12,2025,19.63
ORD-01492,2025-12-20,Central,Madhya Pradesh,Consumer,Office Supplies,Binders,8,671.24,0.1,4832.92,920.73,2025-12,2025,19.05
ORD-01493,2025-01-19,East,Odisha,Corporate,Technology,Accessories,3,4527.43,0.0,13582.28,2359.8,2025-01,2025,17.37
ORD-01494,2025-08-11,North,Punjab,Consumer,Office Supplies,Storage,3,3948.26,0.15,10068.06,1928.91,2025-08,2025,19.16
ORD-01495,2025-01-10,East,Bihar,Consumer,Furniture,Bookcases,6,7783.57,0.05,44366.33,7745.64,2025-01,2025,17.46
ORD-01496,2025-06-24,North,Uttar Pradesh,Consumer,Furniture,Bookcases,8,11506.51,0.0,92052.09,15147.37,2025-06,2025,16.46
ORD-01497,2025-06-27,South,Andhra Pradesh,Consumer,Office Supplies,Storage,2,815.27,0.0,1630.53,493.72,2025-06,2025,30.28
ORD-01498,2025-01-14,East,Odisha,Corporate,Technology,Phones,7,33601.86,0.0,235213.01,32202.01,2025-01,2025,13.69
ORD-01499,2025-12-31,Central,Chhattisgarh,Consumer,Office Supplies,Paper,5,264.12,0.0,1320.6,170.03,2025-12,2025,12.88
ORD-01500,2025-08-08,South,Telangana,Corporate,Technology,Laptops,4,74082.99,0.0,296331.96,82868.3,2025-08,2025,27.96
ORD-01501,2025-02-27,South,Tamil Nadu,Corporate,Furniture,Chairs,1,3097.86,0.1,2788.07,543.0,2025-02,2025,19.48
ORD-01502,2025-01-06,East,Bihar,Consumer,Technology,Laptops,2,36369.24,0.0,72738.49,14306.59,2025-01,2025,19.67
ORD-01503,2025-07-25,East,Odisha,Consumer,Office Supplies,Paper,2,561.97,0.15,955.36,96.73,2025-07,2025,10.12
ORD-01504,2025-04-19,Central,Chhattisgarh,Consumer,Technology,Phones,4,33363.48,0.1,120108.52,19893.66,2025-04,2025,16.56
ORD-01505,2025-10-06,South,Tamil Nadu,Consumer,Technology,Laptops,4,38858.09,0.0,155432.37,39260.64,2025-10,2025,25.26
ORD-01506,2025-05-22,North,Delhi,Consumer,Office Supplies,Binders,1,138.74,0.15,117.93,25.64,2025-05,2025,21.74
ORD-01507,2025-08-14,South,Andhra Pradesh,Home Office,Technology,Accessories,4,1716.7,0.0,6866.81,898.34,2025-08,2025,13.08
ORD-01508,2025-04-25,Central,Madhya Pradesh,Home Office,Furniture,Chairs,8,6713.26,0.0,53706.11,12218.84,2025-04,2025,22.75
ORD-01509,2025-06-04,East,Odisha,Consumer,Office Supplies,Storage,7,1138.87,0.0,7972.06,1043.96,2025-06,2025,13.1
ORD-01510,2025-11-12,South,Tamil Nadu,Corporate,Furniture,Tables,1,17175.03,0.0,17175.03,4608.74,2025-11,2025,26.83
ORD-01511,2025-10-11,North,Delhi,Consumer,Technology,Phones,6,39954.39,0.0,239726.32,45620.72,2025-10,2025,19.03
ORD-01512,2025-08-16,Central,Madhya Pradesh,Consumer,Office Supplies,Storage,8,2471.4,0.0,19771.19,4176.78,2025-08,2025,21.13
ORD-01513,2025-02-04,North,Uttar Pradesh,Consumer,Office Supplies,Binders,8,163.33,0.0,1306.67,321.68,2025-02,2025,24.62
ORD-01514,2025-03-31,West,Maharashtra,Corporate,Office Supplies,Binders,1,243.33,0.1,219.0,7.86,2025-03,2025,3.59
ORD-01515,2025-11-02,South,Tamil Nadu,Corporate,Technology,Laptops,1,73756.41,0.0,73756.41,13556.42,2025-11,2025,18.38
ORD-01516,2025-05-04,South,Karnataka,Consumer,Office Supplies,Storage,5,1181.77,0.05,5613.43,1432.81,2025-05,2025,25.52
ORD-01517,2025-04-08,South,Telangana,Corporate,Technology,Phones,4,16464.43,0.0,65857.73,9643.99,2025-04,2025,14.64
ORD-01518,2025-08-15,North,Punjab,Consumer,Office Supplies,Storage,4,3114.52,0.0,12458.09,2718.47,2025-08,2025,21.82
ORD-01519,2025-09-22,South,Tamil Nadu,Corporate,Technology,Phones,3,39471.57,0.0,118414.72,31394.64,2025-09,2025,26.51
ORD-01520,2025-08-26,South,Tamil Nadu,Consumer,Furniture,Tables,6,8771.78,0.0,52630.68,10491.6,2025-08,2025,19.93
ORD-01521,2025-04-12,East,West Bengal,Consumer,Furniture,Bookcases,8,10677.87,0.2,68338.36,8446.86,2025-04,2025,12.36
ORD-01522,2025-02-07,Central,Chhattisgarh,Consumer,Technology,Laptops,8,48653.76,0.1,350307.07,45494.66,2025-02,2025,12.99
ORD-01523,2025-01-09,North,Delhi,Consumer,Technology,Laptops,3,69044.09,0.05,196775.67,61530.13,2025-01,2025,31.27
ORD-01524,2025-04-28,East,Bihar,Corporate,Office Supplies,Paper,3,187.37,0.0,562.1,177.44,2025-04,2025,31.57
ORD-01525,2025-05-29,North,Delhi,Corporate,Technology,Phones,2,21695.52,0.15,36882.38,6697.12,2025-05,2025,18.16
ORD-01526,2025-11-12,East,Odisha,Consumer,Office Supplies,Paper,1,308.75,0.05,293.32,76.59,2025-11,2025,26.11
ORD-01527,2025-09-14,East,Bihar,Home Office,Technology,Accessories,8,5665.67,0.0,45325.35,12768.44,2025-09,2025,28.17
ORD-01528,2025-12-29,West,Maharashtra,Corporate,Technology,Laptops,7,53315.75,0.05,354549.71,46134.16,2025-12,2025,13.01
ORD-01529,2025-10-31,North,Delhi,Corporate,Furniture,Chairs,3,6130.36,0.1,16551.96,3276.65,2025-10,2025,19.8
ORD-01530,2025-10-18,Central,Madhya Pradesh,Consumer,Furniture,Tables,5,9970.85,0.1,44868.82,12186.33,2025-10,2025,27.16
ORD-01531,2025-11-08,Central,Madhya Pradesh,Corporate,Furniture,Bookcases,6,5461.7,0.05,31131.71,3945.95,2025-11,2025,12.68
ORD-01532,2025-08-23,West,Gujarat,Corporate,Technology,Laptops,3,66884.95,0.0,200654.84,34025.06,2025-08,2025,16.96
ORD-01533,2025-12-03,East,West Bengal,Corporate,Technology,Laptops,8,63588.96,0.05,483276.08,90555.75,2025-12,2025,18.74
ORD-01534,2025-12-19,Central,Madhya Pradesh,Consumer,Office Supplies,Binders,8,544.16,0.15,3700.3,996.48,2025-12,2025,26.93
ORD-01535,2025-09-08,East,West Bengal,Consumer,Office Supplies,Paper,8,396.04,0.0,3168.29,807.96,2025-09,2025,25.5
ORD-01536,2025-11-18,East,West Bengal,Corporate,Technology,Phones,8,18195.57,0.1,131008.1,27570.99,2025-11,2025,21.05
ORD-01537,2025-07-23,North,Uttar Pradesh,Consumer,Technology,Phones,1,19645.39,0.1,17680.85,2290.7,2025-07,2025,12.96
ORD-01538,2025-11-20,West,Rajasthan,Corporate,Furniture,Bookcases,2,7986.34,0.0,15972.68,1584.16,2025-11,2025,9.92
ORD-01539,2025-08-19,East,West Bengal,Consumer,Office Supplies,Binders,5,644.22,0.05,3060.04,756.22,2025-08,2025,24.71
ORD-01540,2025-05-08,South,Andhra Pradesh,Consumer,Furniture,Chairs,4,7752.23,0.1,27908.05,5841.96,2025-05,2025,20.93
ORD-01541,2025-10-22,West,Rajasthan,Corporate,Furniture,Bookcases,5,8610.41,0.1,38746.85,3848.79,2025-10,2025,9.93
ORD-01542,2025-12-09,South,Tamil Nadu,Home Office,Technology,Accessories,2,5016.77,0.0,10033.53,2021.52,2025-12,2025,20.15
ORD-01543,2025-03-19,East,Bihar,Home Office,Technology,Accessories,5,4095.04,0.0,20475.21,6336.23,2025-03,2025,30.95
ORD-01544,2025-11-02,West,Maharashtra,Consumer,Technology,Accessories,3,5808.83,0.0,17426.48,1151.28,2025-11,2025,6.61
ORD-01545,2025-01-29,South,Tamil Nadu,Corporate,Technology,Phones,3,24067.37,0.05,68592.01,12437.99,2025-01,2025,18.13
ORD-01546,2025-12-26,North,Uttar Pradesh,Corporate,Furniture,Bookcases,3,12526.8,0.15,31943.35,9228.29,2025-12,2025,28.89
ORD-01547,2025-05-14,East,Bihar,Consumer,Technology,Laptops,3,52812.07,0.0,158436.21,40759.34,2025-05,2025,25.73
ORD-01548,2025-12-02,East,Bihar,Consumer,Technology,Phones,1,25633.03,0.0,25633.03,7462.44,2025-12,2025,29.11
ORD-01549,2025-09-06,West,Maharashtra,Consumer,Furniture,Tables,3,14299.7,0.05,40754.14,7825.81,2025-09,2025,19.2
ORD-01550,2025-02-12,Central,Madhya Pradesh,Home Office,Technology,Laptops,2,57393.48,0.0,114786.97,36570.27,2025-02,2025,31.86
ORD-01551,2025-06-25,South,Telangana,Consumer,Technology,Phones,5,32936.86,0.05,156450.08,43268.12,2025-06,2025,27.66
ORD-01552,2025-04-27,Central,Madhya Pradesh,Corporate,Office Supplies,Paper,4,254.21,0.15,864.31,117.98,2025-04,2025,13.65
ORD-01553,2025-06-17,West,Rajasthan,Corporate,Office Supplies,Paper,7,439.8,0.05,2924.68,418.68,2025-06,2025,14.32
ORD-01554,2025-04-17,Central,Madhya Pradesh,Consumer,Technology,Laptops,5,57377.97,0.2,229511.89,23959.36,2025-04,2025,10.44
ORD-01555,2025-11-07,Central,Madhya Pradesh,Consumer,Office Supplies,Storage,7,2535.07,0.1,15970.91,2634.19,2025-11,2025,16.49
ORD-01556,2025-07-08,West,Rajasthan,Consumer,Furniture,Bookcases,8,14124.12,0.0,112992.95,24439.67,2025-07,2025,21.63
ORD-01557,2025-06-04,Central,Chhattisgarh,Consumer,Technology,Phones,3,33665.24,0.15,85846.36,16908.78,2025-06,2025,19.7
ORD-01558,2025-02-05,Central,Madhya Pradesh,Corporate,Furniture,Tables,5,5643.15,0.05,26804.96,5788.97,2025-02,2025,21.6
ORD-01559,2025-07-05,Central,Madhya Pradesh,Home Office,Office Supplies,Binders,3,537.18,0.2,1289.23,323.93,2025-07,2025,25.13
ORD-01560,2025-05-02,South,Karnataka,Home Office,Office Supplies,Paper,7,242.79,0.0,1699.53,539.37,2025-05,2025,31.74
ORD-01561,2025-05-31,North,Uttar Pradesh,Home Office,Office Supplies,Paper,7,214.41,0.15,1275.72,189.44,2025-05,2025,14.85
ORD-01562,2025-01-15,North,Uttar Pradesh,Consumer,Technology,Phones,6,34770.52,0.05,198191.97,28732.11,2025-01,2025,14.5
ORD-01563,2025-02-08,South,Karnataka,Consumer,Office Supplies,Binders,8,296.67,0.0,2373.32,477.36,2025-02,2025,20.11
ORD-01564,2025-04-02,North,Delhi,Corporate,Office Supplies,Binders,3,304.67,0.0,914.01,224.95,2025-04,2025,24.61
ORD-01565,2025-07-02,East,Bihar,Corporate,Office Supplies,Storage,5,2128.48,0.0,10642.39,2544.64,2025-07,2025,23.91
ORD-01566,2025-02-02,West,Rajasthan,Corporate,Office Supplies,Paper,4,525.55,0.05,1997.09,413.27,2025-02,2025,20.69
ORD-01567,2025-11-24,East,Bihar,Home Office,Office Supplies,Paper,7,283.61,0.05,1886.02,495.34,2025-11,2025,26.26
ORD-01568,2025-01-16,South,Andhra Pradesh,Consumer,Furniture,Tables,4,15643.72,0.05,59446.14,10806.7,2025-01,2025,18.18
ORD-01569,2025-07-27,South,Andhra Pradesh,Home Office,Technology,Accessories,1,3398.72,0.0,3398.72,616.02,2025-07,2025,18.13
ORD-01570,2025-05-22,South,Telangana,Consumer,Furniture,Tables,1,15355.31,0.2,12284.25,1447.73,2025-05,2025,11.79
ORD-01571,2025-12-09,West,Gujarat,Consumer,Office Supplies,Binders,8,180.28,0.0,1442.26,325.64,2025-12,2025,22.58
ORD-01572,2025-03-24,Central,Chhattisgarh,Corporate,Furniture,Chairs,6,3018.61,0.05,17206.06,5356.54,2025-03,2025,31.13
ORD-01573,2025-07-08,West,Maharashtra,Consumer,Technology,Phones,2,14078.39,0.0,28156.79,6025.37,2025-07,2025,21.4
ORD-01574,2025-09-18,East,Bihar,Consumer,Technology,Accessories,4,4973.84,0.05,18900.59,5744.35,2025-09,2025,30.39
ORD-01575,2025-01-15,West,Maharashtra,Consumer,Furniture,Chairs,1,7391.41,0.1,6652.26,1667.33,2025-01,2025,25.06
ORD-01576,2025-08-17,South,Andhra Pradesh,Consumer,Furniture,Chairs,2,4329.68,0.0,8659.36,2234.56,2025-08,2025,25.81
ORD-01577,2025-07-24,Central,Chhattisgarh,Home Office,Technology,Phones,5,25273.76,0.0,126368.82,29391.29,2025-07,2025,23.26
ORD-01578,2025-03-02,North,Uttar Pradesh,Home Office,Furniture,Bookcases,5,9026.43,0.1,40618.95,6082.84,2025-03,2025,14.98
ORD-01579,2025-03-02,South,Telangana,Consumer,Furniture,Tables,4,6526.63,0.2,20885.2,4814.84,2025-03,2025,23.05
ORD-01580,2025-07-30,North,Haryana,Consumer,Furniture,Tables,3,14893.04,0.0,44679.13,8438.84,2025-07,2025,18.89
ORD-01581,2025-06-24,West,Maharashtra,Corporate,Office Supplies,Binders,3,780.96,0.0,2342.87,530.46,2025-06,2025,22.64
ORD-01582,2025-02-15,North,Delhi,Consumer,Office Supplies,Storage,2,3439.19,0.0,6878.37,1882.36,2025-02,2025,27.37
ORD-01583,2025-10-17,North,Haryana,Corporate,Office Supplies,Paper,7,327.36,0.1,2062.39,640.58,2025-10,2025,31.06
ORD-01584,2025-10-20,South,Andhra Pradesh,Corporate,Office Supplies,Binders,2,719.36,0.1,1294.85,301.05,2025-10,2025,23.25
ORD-01585,2025-07-17,North,Delhi,Corporate,Technology,Accessories,8,627.75,0.1,4519.78,649.31,2025-07,2025,14.37
ORD-01586,2025-05-31,Central,Chhattisgarh,Home Office,Technology,Phones,5,30762.3,0.1,138430.37,22577.23,2025-05,2025,16.31
ORD-01587,2025-08-03,South,Telangana,Consumer,Office Supplies,Binders,5,107.21,0.1,482.46,117.0,2025-08,2025,24.25
ORD-01588,2025-09-02,West,Maharashtra,Corporate,Technology,Laptops,6,70616.2,0.0,423697.21,49728.63,2025-09,2025,11.74
ORD-01589,2025-09-17,East,Bihar,Consumer,Furniture,Chairs,6,10338.61,0.0,62031.63,16804.64,2025-09,2025,27.09
ORD-01590,2025-03-04,West,Rajasthan,Corporate,Technology,Phones,3,28920.95,0.15,73748.43,6109.55,2025-03,2025,8.28
ORD-01591,2025-03-06,North,Haryana,Corporate,Technology,Accessories,4,2937.34,0.05,11161.88,2774.88,2025-03,2025,24.86
ORD-01592,2025-12-25,West,Maharashtra,Consumer,Office Supplies,Paper,2,128.68,0.0,257.35,29.39,2025-12,2025,11.42
ORD-01593,2025-11-07,North,Delhi,Consumer,Technology,Accessories,6,4608.29,0.05,26267.25,5296.79,2025-11,2025,20.16
ORD-01594,2025-08-01,Central,Madhya Pradesh,Consumer,Technology,Phones,5,28345.56,0.05,134641.42,34171.96,2025-08,2025,25.38
ORD-01595,2025-01-04,South,Karnataka,Consumer,Furniture,Chairs,6,5258.4,0.0,31550.41,5882.85,2025-01,2025,18.65
ORD-01596,2025-08-08,East,Odisha,Consumer,Office Supplies,Paper,5,444.83,0.0,2224.17,300.99,2025-08,2025,13.53
ORD-01597,2025-04-20,Central,Madhya Pradesh,Consumer,Office Supplies,Storage,8,3292.58,0.0,26340.61,4951.01,2025-04,2025,18.8
ORD-01598,2025-06-13,South,Tamil Nadu,Corporate,Furniture,Tables,7,8324.59,0.0,58272.12,13807.02,2025-06,2025,23.69
ORD-01599,2025-08-15,East,Odisha,Consumer,Technology,Accessories,7,4844.85,0.1,30522.55,8140.86,2025-08,2025,26.67
ORD-01600,2025-07-18,West,Gujarat,Consumer,Furniture,Bookcases,1,3768.39,0.15,3203.14,625.69,2025-07,2025,19.53
ORD-01601,2025-08-23,Central,Madhya Pradesh,Corporate,Furniture,Bookcases,3,3858.21,0.2,9259.7,1165.59,2025-08,2025,12.59
ORD-01602,2025-02-18,North,Punjab,Corporate,Furniture,Tables,5,13150.18,0.05,62463.35,15849.53,2025-02,2025,25.37
ORD-01603,2025-12-25,North,Punjab,Consumer,Technology,Laptops,3,45402.39,0.0,136207.17,35423.81,2025-12,2025,26.01
ORD-01604,2025-04-04,East,Bihar,Corporate,Technology,Accessories,8,792.75,0.0,6342.0,1014.07,2025-04,2025,15.99
ORD-01605,2025-06-16,East,West Bengal,Consumer,Technology,Laptops,3,72818.27,0.05,207532.07,49946.35,2025-06,2025,24.07
ORD-01606,2025-03-25,Central,Chhattisgarh,Corporate,Office Supplies,Storage,2,2743.98,0.0,5487.96,1621.08,2025-03,2025,29.54
ORD-01607,2025-05-13,Central,Madhya Pradesh,Consumer,Office Supplies,Binders,8,199.97,0.2,1279.84,124.33,2025-05,2025,9.71
ORD-01608,2025-06-18,South,Andhra Pradesh,Corporate,Office Supplies,Binders,7,409.36,0.05,2722.23,346.95,2025-06,2025,12.75
ORD-01609,2025-05-01,West,Gujarat,Consumer,Technology,Laptops,7,38301.66,0.0,268111.64,30176.5,2025-05,2025,11.26
